SVM_Linear,KNN,LinearDiscriminant,DecisionTree,RandomForest,AdaBoost,SVM_Gauss,LogisticRegression
-0.425968777,0.03998618,0.410018605,0.021530877,0.016666667,-1.799931871,-1.026015564,0.411929257
-1.081031623,0.200038305,0.315549359,0.135551037,0,-1.587887989,-1.093124136,0.368326743
-0.66500018,0.029989527,0.348137795,0.021530877,0.016666667,-1.887355986,-1.027598551,0.350780219
-1.2453513,0.080061885,0.312858772,0.035489753,0,-1.261701953,-0.999723637,0.266741791
-0.53468386,0.009996437,0.380304509,0.01581718,0,-1.928148798,-1.038988368,0.407567437
-0.832773069,0.199942414,0.374126259,0.015294125,0.016666667,-1.02797853,-1.002484662,0.36300229
-1.104826851,0.150030525,0.341166723,0.018861262,0,-1.491262226,-1.096101317,0.324349362
-0.731772671,0.099967609,0.387453362,0.018455017,0,-1.887189242,-1.069407973,0.38414985
-0.535878962,0.349918116,0.423012517,0.909110691,0.066666667,-1.037318514,-1.022005884,0.446071556
-0.900183654,0.139956668,0.347080012,0.015294125,0.05,-1.266251369,-1.07658959,0.338222889
-0.622877623,0.18994461,0.406870251,0.094308873,0,-0.75337702,-0.995437304,0.407635346
-1.105880816,0.119961994,0.331886412,0.035489753,0,-1.887189242,-1.006855078,0.317836711
-0.570219251,0.03998618,0.404716408,0.035281864,0,-1.634609983,-1.001200684,0.420499349
-1.099338963,0.069976571,0.302282861,0.035281864,0,-1.226541118,-0.999983427,0.282761401
-0.998220268,0.169949217,0.368465712,0,0.016666667,-1.248476064,-1.14273703,0.371551977
-1.149229765,0.090019608,0.333755437,0.018861262,0.016666667,-1.515770253,-1.055990567,0.326521481
-0.676876111,0.029989527,0.349399412,0.021530877,0,-1.928148798,-1.067159039,0.372988789
-0.319817161,0.250157633,0.458988309,0.010419135,0,-1.619902369,-0.987312262,0.489166158
-0.784440311,0.019992946,0.356333463,0.035489753,0,-1.854650698,-1.000533405,0.36186252
-0.163869109,0.159951629,0.478080303,0.035489753,0,-1.634609983,-1.067778768,0.487364088
-1.121589085,0.119961994,0.324351258,0.015294125,0,-0.905151163,-1.002117473,0.322049865
-1.405149073,0.03998618,0.262515764,0.021269101,0,-1.261701953,-1.003502023,0.230585692
-0.572794714,0.120088789,0.411072484,0.016660769,0,-1.854650698,-1.100400675,0.415149532
-1.559811038,0.019992946,0.247678202,0.018352936,0.016666667,-1.47434618,-1.072050514,0.214167286
-1.450523272,0.019992946,0.277666131,0.035281864,0.016666667,-1.197737947,-1.000041309,0.242700361
-0.703020727,0.020016481,0.390266757,0.015294125,0,-1.887189242,-1.003280859,0.413668968
-0.984064448,0.139956668,0.365521812,0.017255627,0.016666667,-1.24988914,-1.086486504,0.371854837
-0.317561123,0.199942414,0.471992449,0.010419135,0,-1.854650698,-1.14604688,0.479901572
-1.462835104,0.03998618,0.277935772,0.018455017,0.033333333,-1.226541118,-1.039339427,0.229176237
-0.203305001,0.230148892,0.482602572,0.020611289,0,-1.302305752,-1.028989114,0.490859247
-1.221589531,0.040009194,0.277578531,0.015294125,0,-1.150423224,-1.014351667,0.239300391
-1.471269601,0.029989527,0.249451823,0.019330192,0.016666667,-1.395783296,-1.062061077,0.208533146
-0.592094224,0.029989527,0.36196221,0.015294125,0,-1.887189242,-1.131917089,0.390987951
-0.834561366,0.019992946,0.34947535,0.034008185,0.016666667,-1.38128584,-1.000285908,0.373043772
-0.274283943,0.180035337,0.479021457,0.010419135,0,-1.705109465,-1.091813607,0.490740051
-0.801171702,0.009996437,0.366482625,0.015294125,0,-1.887189242,-1.102247843,0.389015207
-0.944498352,0.020004693,0.367300384,0.035489753,0.016666667,-1.854650698,-1.020417154,0.374441853
-0.444778406,0.069976571,0.421681359,0.021269101,0,-1.846839276,-1.0003385,0.418280815
-0.684184779,0.020004693,0.349542132,0.034008185,0,-1.854650698,-1.064609374,0.351987696
-0.175425604,0.190129392,0.478536008,0.035281864,0,-1.887189242,-1.064776544,0.490615183
-0.990845867,0.170118632,0.360153938,0.018861262,0,-1.211733344,-1.103831066,0.390362453
-1.147762565,0.089970524,0.331456664,0.094308873,0,-1.24988914,-1.06395334,0.313099391
-0.561231384,0.089970524,0.406694258,0.035281864,0.016666667,-1.634609983,-0.993930668,0.41398425
-1.31497919,0.019992946,0.278468351,0.01581718,0.033333333,-1.485965211,-0.999678342,0.257645154
-1.036493329,0.230148892,0.366593512,0.113171416,0,-1.301624716,-1.155159409,0.373263656
-1.042128987,0.219938239,0.362995189,0.140307454,0.016666667,-1.070748231,-1.045941773,0.358155182
-1.349150374,0.03998618,0.249697647,0.035489753,0,-1.226541118,-1.037191987,0.220357146
-0.803883702,0.03998618,0.351883381,0.035489753,0,-1.846839276,-0.999923698,0.361575197
-0.243089516,0.100075673,0.476828127,0.019600925,0,-1.887189242,-1.020872073,0.489979201
-0.931644882,0.03998618,0.366951855,0.01581718,0,-1.462470073,-1.000038631,0.368333973
-0.926562067,0.019992946,0.360200044,0.021530877,0.016666667,-1.490582782,-1.000175657,0.369608005
-0.362160359,0.139956668,0.433643057,0.035489753,0,-1.484378461,-1.027289171,0.43300394
-1.165494512,0.109964766,0.302435013,0.035489753,0.016666667,-1.215068011,-1.001221878,0.273308482
-0.878973655,0.20994029,0.38306028,0.017255627,0,-1.491262226,-1.026876225,0.388423868
-0.419672595,0.099967609,0.4083416,0.035489753,0,-1.532728737,-1.002101893,0.431015808
-0.991264093,0.18994461,0.366799183,0.140307454,0.016666667,-1.096873084,-1.093559785,0.364947258
-0.547789865,0.449910914,0.435683327,0.094308873,0.216666667,-0.393341475,-0.750536139,0.442453667
-0.255399988,0.150030525,0.490141943,0.029116037,0,-1.400106426,-1.039583132,0.492757166
-0.928695194,0.019992946,0.350331179,0.035281864,0.016666667,-1.490582782,-0.998958181,0.370364757
-1.007338472,0.020004693,0.337607941,0.01581718,0,-1.690638574,-1.099602792,0.350433705
-1.024278707,0.229936259,0.357617217,0.034008185,0.016666667,-1.054025173,-0.966961328,0.385567485
-0.484147997,0.080017621,0.413301147,0.01581718,0,-1.63637346,-0.997742775,0.429965314
-0.794046694,0.03998618,0.348210374,0.021530877,0,-1.854650698,-1.000125847,0.361486189
-0.612876244,0.349918116,0.432951724,0.140307454,0.083333333,-0.932487035,-1.048670825,0.433969955
-0.96952011,0.129959295,0.347899572,0.018352936,0,-1.63637346,-1.027167269,0.342808405
-1.181670187,0.019992946,0.302478979,0.018455017,0,-1.306448043,-1.00658302,0.2768898
-0.667209402,0.020004693,0.377963778,0.021530877,0,-1.856031061,-1.136925517,0.363182782
-0.500457668,0.029989527,0.401013806,0.019330192,0,-1.799931871,-1.000394196,0.39514961
-1.234495516,0.049982905,0.316314869,0.018455017,0,-1.453808416,-1.003145109,0.316306365
-1.549356999,0.03998618,0.230704486,0.015294125,0,-1.455535238,-1.058974128,0.226916715
-0.394128829,0.070015586,0.42748166,0.01581718,0,-1.634609983,-0.821135188,0.451307711
-0.939521081,0.009996437,0.3468456,0.018352936,0.016666667,-1.634609983,-1.003575501,0.347985707
-0.664644059,0.119961994,0.395632702,0.01581718,0,-1.277871725,-0.999800282,0.37888366
-0.497184953,0.41020334,0.442073173,0.8999676,0.033333333,-0.855238334,-0.935789108,0.451299576
-0.734348405,0.079973512,0.379749305,0.035281864,0.016666667,-1.790018501,-1.039673303,0.382409578
-0.185431315,0.170118632,0.487765741,0.020611289,0,-1.799931871,-1.078265948,0.49236962
-0.889276362,0.120088789,0.346034913,0.01581718,0,-1.790018501,-0.996927275,0.362644482
-0.290600281,0.330185868,0.457114872,1,0.35,0.068628018,-0.676579603,0.454643874
-0.823438015,0.079973512,0.383270221,0.019330192,0.033333333,-1.846839276,-1.032380297,0.386011898
-0.156937452,0.20994029,0.483502485,0.016660769,0.016666667,-1.854650698,-1.09884445,0.476375668
-0.264719197,0.170118632,0.473427032,0.016660769,0,-1.145211799,-1.002654,0.46733212
-0.70684896,0.069976571,0.389359627,0.01581718,0,-1.727841198,-1.000845632,0.396743716
-0.98359929,0.110023438,0.355685071,0.019330192,0,-1.846839276,-0.996625686,0.350301234
-1.185727568,0.109964766,0.308204171,0.035489753,0,-1.087660113,-1.001181434,0.289499883
-1.239099468,0.020004693,0.295388799,0.021269101,0.016666667,-1.542769739,-1.001912173,0.260391627
-0.520680278,0.179946877,0.443905305,0.094308873,0.05,-0.561082589,-1.003214291,0.430714675
-0.940628319,0.159951629,0.342976459,0.909061157,0.383333333,-0.541975547,-0.505381653,0.360979493
-1.038537477,0.200038305,0.356182195,0.140307454,0.016666667,-1.180923611,-1.043010004,0.361930846
-0.208058261,0.179946877,0.475484151,0.020611289,0,-1.693640053,-1.038706719,0.482945381
-0.72782074,0.079973512,0.375891083,0.035281864,0.016666667,-1.505352277,-1.025973348,0.382233723
-0.430607451,0.079973512,0.442171688,0.035489753,0,-1.765752398,-1.107531267,0.430232941
-0.159593082,0.169949217,0.482502699,0.019600925,0,-1.799931871,-1.104508311,0.489513394
-0.248091345,0.149954112,0.489548712,0.010419135,0,-1.790018501,-1.012559162,0.502592289
-0.939831373,0.099967609,0.349812136,0.018352936,0,-1.854650698,-1.002212338,0.356803058
-0.712781442,0.079973512,0.3701448,0.019330192,0.05,-1.505352277,-1.019325451,0.377659959
-0.55855218,0.050011372,0.402732472,0.021269101,0,-1.781040492,-1.003249104,0.422159122
-0.708200163,0.029989527,0.36785156,0.021269101,0,-1.781040492,-1.050739821,0.351968382
-1.180285622,0.019992946,0.282999978,0.018352936,0,-1.530791111,-1.00127506,0.278245853
-1.026914322,0.019992946,0.286665514,0.035281864,0,-1.718340048,-0.995184687,0.290849769
-0.493848769,0.030006967,0.419341393,0.01581718,0,-1.634609983,-1.021654469,0.427204064
-0.91821584,0.170118632,0.365785948,0.017255627,0.016666667,-1.587887989,-1.096602529,0.377381004
-0.305650529,0.090019608,0.447961122,0.020611289,0,-1.799931871,-0.958744676,0.449739103
-1.533600882,0.040032289,0.247640344,0.018352936,0.016666667,-1.31297654,-1.020029917,0.213923355
-0.714568695,0.220144269,0.40324583,0.094308873,0.016666667,-0.893359794,-1.003207616,0.389164596
-0.645280889,0.199942414,0.406730058,0.020611289,0,-0.619818048,-1.000089555,0.407455443
-0.69960857,0.020016481,0.371629147,0.035489753,0.083333333,-1.446538609,-1.024840613,0.372561081
-1.026501679,0.239934351,0.329848972,0.018861262,0.133333333,-0.932262057,-0.966164843,0.37709814
-1.283779769,0.03998618,0.30962745,0.015294125,0,-1.533669325,-0.999720634,0.28746029
-1.445697166,0.029989527,0.271029831,0.01581718,0,-1.395783296,-1.022556338,0.240675748
-0.658666407,0.079973512,0.397620464,0.015294125,0,-1.634609983,-1.006883327,0.390984541
-0.635939562,0.129959295,0.388957496,0.018455017,0.05,-1.095711684,-1.004763438,0.374259099
-0.270392485,0.210039718,0.461310132,0.020611289,0,-1.585265057,-1.069122358,0.481510284
-0.226838682,0.200038305,0.467613742,0.019600925,0,-1.887189242,-1.055138567,0.464881134
-1.436045536,0.010008325,0.242525454,0.021530877,0,-1.706838327,-1.024412445,0.210937419
-0.477048327,0.099967609,0.420869222,0.021530877,0,-1.799931871,-1.003077254,0.434510674
-1.222454559,0.040009194,0.27924958,0.01581718,0,-1.651130841,-1.020347768,0.253041911
-1.382230963,0.03998618,0.261264032,0.035281864,0.05,-1.387368265,-1.071339057,0.215320258
-0.863877606,0.100075673,0.34616183,0.035281864,0.05,-1.63637346,-1.012790907,0.349807895
-0.830113131,0.029989527,0.349094938,0.018352936,0,-1.493423292,-1.106679098,0.324928702
-0.80040425,0.01000237,0.323741578,0.019330192,0.033333333,-1.407870647,-1.000018225,0.373122667
-1.175573711,0.079973512,0.324997163,0.034008185,0.016666667,-1.491262226,-1.019637179,0.328229234
-0.734686835,0.100021547,0.387779552,0.01581718,0.016666667,-1.790018501,-1.072601374,0.380658903
-0.918660637,0.119961994,0.3356739,0.019330192,0,-1.765752398,-1.025473285,0.356738423
-0.256986352,0.080017621,0.478351553,0.021530877,0.016666667,-1.765752398,-0.978107246,0.482602455
-0.173790137,0.179946877,0.479291302,0.015637933,0,-1.630703045,-1.111835244,0.497457291
-0.954697512,0.210039718,0.35273293,0.017255627,0.066666667,-1.016539469,-0.817877223,0.354897676
-0.967410459,0.109964766,0.329814005,0.015294125,0,-1.846839276,-1.023812519,0.321778561
-0.734282992,0.070015586,0.37938,0.035489753,0.016666667,-1.887189242,-1.012489111,0.384978402
-0.367020065,0.199942414,0.448337347,0.010419135,0.033333333,-1.417272929,-1.012843442,0.44073238
-0.632255678,0.029989527,0.325398881,0.035281864,0,-1.887355986,-1.059137932,0.381524551
-0.212473623,0.199942414,0.468494156,0.015637933,0,-1.634609983,-1.075271871,0.475909675
-0.96017901,0.059979702,0.374283365,0.113171416,0.016666667,-1.559067318,-1.007046027,0.376461452
-0.999819675,0.040009194,0.357420029,0.021530877,0,-1.376545049,-1.002043514,0.376212229
-0.987295728,0.150107199,0.361547254,0.017255627,0,-1.109895261,-1.03572253,0.378371095
-0.738476342,0.019992946,0.351669112,0.019330192,0.05,-1.221222955,-1.008403487,0.377348109
-1.421243166,0.019992946,0.239421728,0.035281864,0.033333333,-1.414084172,-1.012786403,0.226039239
-1.212075761,0.089970524,0.308053758,0.035489753,0,-1.261701953,-1.000566748,0.274506272
-1.245354805,0.03998618,0.270043674,0.018455017,0.05,-1.261701953,-1.025369488,0.234736829
-1.04282466,0.020016481,0.320181811,0.034008185,0,-1.578438153,-1.09749125,0.331156428
-0.997189607,0.169949217,0.362717215,0.094308873,0.016666667,-1.005308463,-1.000512826,0.364615828
-1.174851492,0.01000237,0.303557819,0.018352936,0,-1.516576261,-1.002846785,0.292482435
-0.994551757,0.139956668,0.36529418,0.135551037,0,-1.070748231,-1.075254924,0.389803213
-1.190210224,0.060013503,0.332761255,0.113171416,0,-1.377342044,-1.01321457,0.309870199
-1.15157984,0.109964766,0.309065815,0.018455017,0,-1.358204573,-1.000665891,0.288510805
-0.234627472,0.220041082,0.468843071,0.019600925,0,-1.693640053,-0.979211449,0.490320661
-1.198824091,0.019992946,0.277202258,0.018352936,0,-1.476858455,-1.004267007,0.253548002
-1.036650305,0.120025282,0.3221954,0.018455017,0.016666667,-0.716140675,-1.009231277,0.321234427
-0.300096274,0.159951629,0.484278124,0.020611289,0,-1.799931871,-1.074413738,0.477309183
-0.594249644,0.119961994,0.392476664,0.034008185,0.033333333,-1.099092602,-1.000148142,0.380697212
-0.199425066,0.159951629,0.474806299,0.035281864,0,-1.693640053,-1.153197903,0.48372387
-0.39198637,0.170118632,0.444449521,0.016660769,0,-1.887189242,-1.090691198,0.432597285
-0.285519879,0.169949217,0.482368129,0.016660769,0,-1.799931871,-1.069381293,0.482747432
-0.961711397,0.110082315,0.344832164,0.035281864,0,-1.634609983,-1.00703753,0.34806871
-0.480562365,0.090019608,0.429660535,0.035281864,0,-1.765752398,-0.993341913,0.44500362
-0.257194726,0.099967609,0.495314917,0.035489753,0,-1.558585308,-0.992284829,0.500518477
-0.325861285,0.090068863,0.448216358,0.094308873,0.1,-1.727841198,-1.051627764,0.450588767
-1.003052858,0.159951629,0.354403622,0.113171416,0,-0.988704686,-1.048896609,0.357321735
-0.785395011,0.019992946,0.35520032,0.017255627,0,-1.718340048,-1.000063996,0.358582611
-0.755414424,0.030024469,0.349357658,0.034008185,0,-1.713324659,-1.016418381,0.352201696
-0.968090222,0.110082315,0.329794048,0.035489753,0,-1.455535238,-1.002424674,0.296269024
-0.873362008,0.259930751,0.367238334,0.017255627,0,-1.301624716,-1.079728068,0.37372825
-0.593280369,0.020004693,0.357936599,0.019330192,0,-1.706838327,-1.097715281,0.364262106
-0.770672909,0.079973512,0.375310259,0.021269101,0,-1.727841198,-1.003317563,0.383066959
-1.293794294,0.089970524,0.286378612,0.021530877,0,-1.283651656,-1.007201496,0.262329769
-0.322552328,0.139956668,0.438367526,0.019600925,0.016666667,-1.634609983,-1.025041108,0.462341874
-0.877694053,0.119961994,0.354926759,0.019330192,0.016666667,-1.505352277,-1.027100927,0.345455417
-0.78775006,0.009996437,0.368175875,0.018455017,0,-1.799931871,-1.099665475,0.372751892
-1.39280703,0.020016481,0.245773079,0.034008185,0,-1.353187506,-1.017530001,0.19147898
-0.758114285,0.260046061,0.404320062,0,0.05,-0.93476626,-0.882027207,0.420127996
-1.070186622,0.160032177,0.350285851,0.140307454,0,-1.349522531,-1.112447172,0.337829032
-0.926467077,0.219938239,0.370564221,0.018861262,0.016666667,-1.515770253,-1.080697734,0.399530052
-0.850776352,0.20994029,0.385293014,0.018861262,0,-1.220868319,-0.978047865,0.396277365
-0.444512517,0.090068863,0.429490067,0.034008185,0,-1.765752398,-1.10378472,0.431706213
-1.207403099,0.090068863,0.296884722,0.019330192,0.033333333,-1.484231812,-1.00979382,0.272104117
-1.526841195,0.03998618,0.2553108,0.01581718,0,-1.554838863,-1.056442134,0.222813275
-0.259991666,0.129959295,0.465423729,0.034008185,0.033333333,-1.034363473,-0.977847233,0.459720579
-0.45348555,0.080017621,0.433161457,0.034008185,0,-1.400106426,-1.098924627,0.430192929
-1.424501382,0.049982905,0.253895917,0.019330192,0.016666667,-1.31297654,-1.043679618,0.217714549
-0.421671183,0.069976571,0.438843633,0.029116037,0.083333333,-1.693304731,-1.049266614,0.440123362
-0.890424399,0.109964766,0.346073409,0.018455017,0,-1.887189242,-1.028463084,0.355496365
-0.929978768,0.110023438,0.365698099,0.018352936,0,-1.854650698,-1.022114379,0.354150903
-0.449355986,0.119961994,0.420132024,0.094308873,0,-1.693640053,-1.078555432,0.431759232
-0.809470699,0.060047424,0.348232815,0.015294125,0,-1.799931871,-1.00061236,0.352334968
-0.946783879,0.099967609,0.357436323,0.019330192,0.3,-0.554683223,-1.087577719,0.345595337
-1.503363798,0.040032289,0.248028072,0.018352936,0,-1.621040518,-1.048831635,0.199833556
-0.358118305,0.180124096,0.455148649,0.010419135,0,-1.145211799,-0.998313453,0.467003286
-0.765107715,0.020016481,0.342577136,0.021530877,0.016666667,-1.713324659,-0.999022455,0.368826318
-1.464931924,0.020016481,0.247971596,0.018455017,0,-1.554838863,-1.028076267,0.204667731
-1.402658121,0.010008325,0.273308428,0.015294125,0.016666667,-1.323277771,-1.003577243,0.242688493
-0.948058363,0.160032177,0.362152712,0.01581718,0.2,-0.679386904,-0.472671215,0.351490567
-0.544499806,0.129959295,0.430182995,0.019600925,0,-1.846839276,-1.072665508,0.426285538
-1.246096424,0.069976571,0.281707905,0.018352936,0.05,-1.477039249,-1.000673411,0.250461685
-0.746449973,0.219938239,0.374892338,0.035489753,0.016666667,-1.117262156,-0.998898886,0.358356158
-0.193068442,0.20994029,0.470395113,0.035489753,0.016666667,-1.779513081,-1.099272028,0.474356604
-1.331334378,0.020004693,0.257422387,0.034008185,0,-1.554838863,-0.999196433,0.215151006
-1.124730414,0.020016481,0.278486386,0.019330192,0,-1.575654811,-1.003798166,0.258131052
-1.56111015,0.03998618,0.246512084,0.018455017,0.05,-1.133174232,-1.003414051,0.179889953
-1.232333566,0.059979702,0.309729796,0.015294125,0.016666667,-1.655891875,-0.999922837,0.288494714
